Genre,Rating
Action,3.0486408136108736
Adventure,3.0989690721649485
Animation,3.3581053477163185
Comedy,3.1800544556240755
Crime,3.243135916714864
Documentary,3.517606353334572
Drama,3.325516092369685
Family,3.1074454297407916
Fantasy,3.1533420122745026
History,3.396237897648686
Horror,2.921661644806806
Music,3.4359946104850563
Mystery,3.17795089707271
Romance,3.1945761873350924
Science Fiction,3.0299711867459034
TV Movie,3.112426194310252
Thriller,3.046185459224706
War,3.3756075216972037
Western,3.285279805352798
